job_id,source,crawl_date,job_title,job_title_group,company_name,location,primary_city,location_bucket,company_type,level,experience_years,experience_band,salary_min,salary_max,salary_avg,salary_currency,has_salary,location_list,is_multi_location,remote_option,remote_option_raw,tech_stack,company_type_raw,company_type_inferred,company_industry,job_description,posted_date,deadline,salary_band,salary_is_estimated,salary_min_original,salary_max_original,currency_original,location_raw,experience_raw,level_inferred,primary_language_hint,job_title_raw,currency
a2952d5dd84ce06a,topcv,2026-03-16 20:53:15,Frontend Developer Intern,Full-stack Developer,Công ty TNHH Allgrow-labo,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,,Intern/Fresher,1.0,1-2 years,3000000.0,3000000.0,3000000.0,VND,1,Ho Chi Minh,0,onsite,onsite,"Frontend Developer, IT - Phần mềm",,0,,"- Tham gia chương trình đào tạo (3 tháng) dựa trên các dự án website thực tế phục vụ thị trường Nhật Bản, dưới sự hướng dẫn trực tiếp từ Mentor. - Tham gia vào các công việc trong vòng đời phát triển website, bao gồm: +Phân tích yêu cầu + Phát triển giao diện (Frontend) +Kiểm thử và tối ưu website +Triển khai và cải tiến sản phẩm - Được đào tạo và định hướng phát triển theo Frontend chuyên sâu hoặc Fullstack tùy theo năng lực. - Tham gia một số dự án nội bộ của công ty khi có đủ năng lực. - Làm việc theo quy trình phát triển website của công ty (Waterfall).",2026-03-13,2026-04-13,<15M,0,3000000.0,3000000.0,VND,Hồ Chí Minh,1.0,1,,Frontend Developer Intern,VND
a0d9f2630ddeafde,topcv,2026-03-16 20:53:15,Backend Developer,Back-end Developer,NGÂN HÀNG TM TNHH MTV KỶ NGUYÊN THỊNH VƯỢNG,Ha Noi,Ha Noi,Ha Noi,,Senior,5.0,5-8 years,40000000.0,48000000.0,44000000.0,VND,1,Ha Noi,0,onsite,onsite,"Backend Developer, IT - Phần mềm, Điện toán đám mây (Cloud), Ngân hàng",,0,,- Phân tích yêu cầu nghiệp vụ và xác định phạm vi công việc liên quan đến Microservice và API. - Thiết kế sự tích hợp kỹ thuật giữa các hệ thống cốt lõi và các nền tảng bên ngoài/nội bộ. - Tạo thiết kế chi tiết cho Micro-service đã xác định - Tạo bản đặc tả kỹ thuật cho API đã xác định - Hỗ trợ triển khai Micro-service và API vào môi trường sản xuất - Hỗ trợ giải quyết sự cố/vấn đề trên môi trường sản xuất - Xem xét và chấp nhận các tài liệu thiết kế kiến ​​trúc vi dịch vụ và mã nguồn do các đối tác cung cấp. - Nghiên cứu và cải tiến khung/tiêu chuẩn phát triển Microservice và API. - Đào tạo cho các thành viên khác trong nhóm,2026-03-09,2026-05-31,30M-50M,0,40000000.0,48000000.0,VND,Hà Nội,5.0,1,,Backend Developer,VND
03a50656785af54b,topcv,2026-03-16 20:53:15,Mobile Developer,Back-end Developer,WACONTRE ONE MEMBER LIMITED,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,Product,Middle,3.0,3-4 years,15000000.0,20000000.0,17500000.0,VND,1,Ho Chi Minh,0,onsite,onsite,Mobile Developer,,1,,"Thiết kế, phát triển và triển khai các ứng dụng di động đa nền tảng sử dụng React Native. Viết mã sạch, hiệu quả và dễ bảo trì. Tối ưu hóa hiệu suất ứng dụng cho cả hai nền tảng iOS và Android. Triển khai ứng dụng lên các kho ứng dụng (App Store, Google Play). Hỗ trợ và sửa lỗi cho các ứng dụng đã được triển khai. Hỗ trợ code Frontend Web sử dụng ReactJS Hợp tác với các bên liên quan về thiết kế UI/UX, Marketing, Backend Developer Cập nhật kiến thức về các công nghệ mới nhất liên quan đến React Native.",2026-03-09,2026-04-04,15M-30M,0,15000000.0,20000000.0,VND,Hồ Chí Minh,3.0,1,,Mobile Developer,VND
4732f0dc0e3702f7,topcv,2026-03-16 20:53:15,Middle/ Senior Backend Engineer ( Fullstack ),Full-stack Developer,PORTERS ASIA VIETNAM COMPANY LIMITED,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,Product,Middle,4.0,3-4 years,25000000.0,75000000.0,50000000.0,VND,1,Ho Chi Minh,0,onsite,onsite,"Backend Developer, IT - Phần mềm",,1,,"Job brief We are looking for a Middle/ Senior Backend Developer to manage the software development life cycle, from planning and prioritizing to testing and release. Middle/ Senior Developer responsibilities include gathering system and user requirements, building modules and testing features before release. If you have hands-on experience developing software with agile methodologies and are ready to lead our junior developers, we’d like to meet you. Ultimately, you will deploy and maintain functional, secure and high-quality applications. Your responsibilities Identify and analyze user requirements. Implement our applications, services and products. Write well-designed, efficient code. Review, test and debug team members’ code. Release and maintain our products/ services in production environments. Ensure our applications are secure and up to date.",2026-03-11,2026-04-30,>=50M,0,1000.0,3000.0,USD,Hồ Chí Minh,4.0,1,,Middle/ Senior Backend Engineer ( Fullstack ),USD
160012ca3d19e54f,topcv,2026-03-16 20:53:15,"Middle/Senior Frontend Engineer ( ReactJS , Fullstack )",Full-stack Developer,PORTERS ASIA VIETNAM COMPANY LIMITED,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,Product,Middle,4.0,3-4 years,25000000.0,75000000.0,50000000.0,VND,1,Ho Chi Minh,0,onsite,onsite,"Frontend Developer, IT - Phần mềm",,1,,"Job brief We are looking for a Middle/ Senior Frontend Developer to manage the software development life cycle, from planning and prioritizing to testing and release. Middle/ Senior Developer responsibilities include gathering system and user requirements, building modules and testing features before release. If you have hands-on experience developing software with agile methodologies and are ready to lead our junior developers, we’d like to meet you. Ultimately, you will deploy and maintain functional, secure and high-quality applications. Your responsibilities Identify and analyze user requirements. Implement our applications, services and products. Write well-designed, efficient code. Review, test and debug team members’ code. Release and maintain our products/ services in production environments. Ensure our applications are secure and up to date.",2026-03-11,2026-04-30,>=50M,0,1000.0,3000.0,USD,Hồ Chí Minh,4.0,1,,"Middle/Senior Frontend Engineer ( ReactJS , Fullstack )",USD
b6a8c890232645dd,topcv,2026-03-16 20:53:15,Backend Engineer - Python / Java / Nodejs /Go /Net,Back-end Developer,CÔNG TY CỔ PHẦN CÔNG NGHỆ SAVA META,Ha Noi,Ha Noi,Ha Noi,Product,Middle,3.0,3-4 years,20000000.0,65000000.0,42500000.0,VND,1,Ha Noi,0,onsite,onsite,"Backend Developer, IT - Phần mềm, Game",,1,,"Thiết kế, phát triển, tối ưu và duy trì hệ thống backend cho dự án theo tài liệu SRS. Phân tích và thiết kế kiến trúc hệ thống (microservices, event-driven, v.v.) ở mức high-level và low-level, bao gồm sơ đồ kiến trúc. Phát triển logic xử lý dữ liệu và triển khai API (RESTful, GraphQL hoặc gRPC) để giao tiếp với VR App và User Website. Tối ưu hóa hiệu suất API, xử lý các bài toán phức tạp như quản lý session trong hệ thống phân tán. Thiết kế cấu trúc cơ sở dữ liệu (SQL/NoSQL) dựa trên yêu cầu dữ liệu của hệ thống, đảm bảo bảo mật dữ liệu và phân quyền truy cập. Tối ưu hóa truy vấn (query optimization) và lập chỉ mục (indexing) để tăng tốc độ truy xuất. Phối hợp với vị trí chức năng khác như BA, Database, Frontend, Devops để đảm bảo yêu cầu và tiến độ công việc. Hỗ trợ các thành viên trong team về giải pháp kỹ thuật và định hướng giải quyết các vấn đề gặp phải. Nghiên cứu các công nghệ và thực hiện seminar, các buổi hướng dẫn kỹ thuật cho nhân sự trong team.",2026-03-09,2026-04-05,30M-50M,0,20000000.0,65000000.0,VND,Hà Nội,3.0,1,python,Backend Engineer - Python / Java / Nodejs /Go /Net,VND
f6b001f984f22b2d,topcv,2026-03-16 20:53:15,Middle Frontend Developer,Back-end Developer,CÔNG TY CỔ PHẦN CÔNG NGHỆ SAVA META,Ha Noi,Ha Noi,Ha Noi,,Middle,2.0,1-2 years,15000000.0,25000000.0,20000000.0,VND,1,Ha Noi,0,onsite,onsite,"Frontend Developer, IT - Phần mềm",,0,,"Phát triển và triển khai các thành phần giao diện người dùng cho ứng dụng web đảm bảo tính tương thích và trải nghiệm người dùng tốt trên nhiều thiết bị. Sử dụng các công nghệ và Frameworks hiện đại để tạo ra các giao diện hấp dẫn và dễ sử dụng. Tích hợp giao diện Frontend với Backend một cách hiệu quả, đảm bảo dữ liệu và giao diện đồng bộ. Tối ưu hóa hiệu suất ứng dụng. Thực hiện kiểm tra chức năng và giao diện, phát hiện và khắc phục các lỗi trong mã nguồn. Các công việc khác theo theo nhiệm vụ được giao.",2026-03-09,2026-04-03,15M-30M,0,15000000.0,25000000.0,VND,Hà Nội,2.0,1,,Middle Frontend Developer,VND
555e8697b8143490,topcv,2026-03-16 20:53:15,Backend Engineer,Back-end Developer,CÔNG TY CỔ PHẦN ZTO LABS,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,,Middle,4.0,3-4 years,40000000.0,55000000.0,47500000.0,VND,1,Ho Chi Minh,0,onsite,onsite,"Backend Developer, IT - Phần mềm, An ninh mạng",,0,,"Develop and implement algorithms to handle massive volumes of real-time data. Work closely with the product team to iterate quickly on new features and experiments. Participate in design discussions, code reviews, and group brainstorming sessions. Deliver high-quality code following best practices for better performance, user experience, and reusability. Troubleshoot existing codebases, hunt down nasty bugs, and refactor code. Lead and manage a team of 2-4 engineers.",2026-03-16,2026-04-30,30M-50M,0,40000000.0,55000000.0,VND,Hồ Chí Minh,4.0,1,,Backend Engineer,VND
92e41d31b5c765aa,topcv,2026-03-16 20:53:15,Frontend Engineer,Back-end Developer,CÔNG TY CỔ PHẦN ZTO LABS,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,Product,Senior,5.0,5-8 years,40000000.0,55000000.0,47500000.0,VND,1,Ho Chi Minh,0,onsite,onsite,"Frontend Developer, IT - Phần mềm, An ninh mạng",,1,,"Use best practices and technologies to develop large SPAs for various users and platforms. Ensure high-quality, performant, and reusable code. Mentor for 2 - 4 engineers. Be able to write clean, performance-centric, reusable, and understandable code with unit tests. Work closely with the backend teams and product design team to iterate quickly on new features and experiments.",2026-03-16,2026-04-30,30M-50M,0,40000000.0,55000000.0,VND,Hồ Chí Minh,5.0,1,,Frontend Engineer,VND
2a563866f33855b0,topcv,2026-03-16 20:53:15,Backend Lead Engineer,Back-end Developer,CÔNG TY TNHH LEVER SPHERE VIỆT NAM,Ha Noi,Ha Noi,Ha Noi,Service/Consulting,Lead,3.0,3-4 years,50000000.0,70000000.0,60000000.0,VND,1,Ha Noi,0,onsite,onsite,"Backend Developer, IT - Phần mềm, Thương mại điện tử",,1,,"KEY OUTCOMES: NHỮNG KẾT QUẢ CỤ THỂ CẦN ĐẠT TRONG 6 - 18 THÁNG Làm chủ và tối ưu hóa thành công các ETL/ELT jobs và event pipelines để dữ liệu từ TikTok Shop, Shopify, Facebook đổ về hệ thống luôn chính xác và thời gian thực (Real-time). Thiết kế và chuẩn hóa lại Schema Data tối ưu cho việc truy vấn báo cáo hiệu suất (Product performance, Ads metrics). Dẫn dắt việc nâng cấp kiến trúc (Refactor/Microservices) giúp hệ thống chịu tải tốt hơn khi quy mô SKU và đơn hàng tăng trưởng đột biến. Xây dựng đội ngũ backend kế thừa thông qua việc thiết lập coding guidelines và mentoring. SUCCESS INDICATORS: CHỈ SỐ ĐO LƯỜNG THÀNH CÔNG Data Accuracy & Integrity: Tỷ lệ sai lệch dữ liệu giữa các nền tảng tích hợp (TikTok/Shopify) và hệ thống nội bộ < 1%. System Performance: Giảm thời gian phản hồi API và tối ưu hóa query plan cho các tập dữ liệu lớn (Heavy Data). Time-to-Market: Tốc độ chuyển hóa từ yêu cầu kinh doanh sang giải pháp kỹ thuật thực tế mà không cần qua trung gian PM. Engineering Quality: Tỷ lệ bug nghiêm trọng phát sinh sau release và hiệu quả của các buổi Code Review.",2026-03-16,2026-03-30,>=50M,0,50000000.0,70000000.0,VND,Hà Nội,3.0,1,,Backend Lead Engineer,VND
50462c6486f12bfd,topcv,2026-03-16 20:53:15,Shopify/WooCommerce Web Builder Part Time,Full-stack Developer,CÔNG TY TNHH LEVER SPHERE VIỆT NAM,Ha Noi,Ha Noi,Ha Noi,,Junior,1.0,1-2 years,4000000.0,6000000.0,5000000.0,VND,1,Ha Noi,0,onsite,onsite,"Fullstack Developer, IT - Phần mềm, Thương mại điện tử",,0,,"Xây dựng webstore theo yêu cầu trên các nền tảng WooCommerce/Shopify (có sẵn khung). Xử lý hình ảnh, tạo nội dung policy cơ bản, import sản phẩm, thiết lập menu và collection cho webstore.",2026-03-02,2026-03-30,<15M,0,4000000.0,6000000.0,VND,Hà Nội,1.0,1,,Shopify/WooCommerce Web Builder Part Time,VND
22eec161f92a0019,topcv,2026-03-16 20:53:15,Backend Lead Engineer,Back-end Developer,CÔNG TY TNHH THƯƠNG MẠI VÀ TRUYỀN THÔNG QUẢNG CÁO GOLDEN PHOENIX,Ha Noi,Ha Noi,Ha Noi,Service/Consulting,Lead,3.0,3-4 years,50000000.0,70000000.0,60000000.0,VND,1,Ha Noi,0,onsite,onsite,"Backend Developer, IT - Phần mềm, Thương mại điện tử",,1,,"KEY OUTCOMES: NHỮNG KẾT QUẢ CỤ THỂ CẦN ĐẠT TRONG 6 - 18 THÁNG Làm chủ và tối ưu hóa thành công các ETL/ELT jobs và event pipelines để dữ liệu từ TikTok Shop, Shopify, Facebook đổ về hệ thống luôn chính xác và thời gian thực (Real-time). Thiết kế và chuẩn hóa lại Schema Data tối ưu cho việc truy vấn báo cáo hiệu suất (Product performance, Ads metrics). Dẫn dắt việc nâng cấp kiến trúc (Refactor/Microservices) giúp hệ thống chịu tải tốt hơn khi quy mô SKU và đơn hàng tăng trưởng đột biến. Xây dựng đội ngũ backend kế thừa thông qua việc thiết lập coding guidelines và mentoring. SUCCESS INDICATORS: CHỈ SỐ ĐO LƯỜNG THÀNH CÔNG Data Accuracy & Integrity: Tỷ lệ sai lệch dữ liệu giữa các nền tảng tích hợp (TikTok/Shopify) và hệ thống nội bộ < 1%. System Performance: Giảm thời gian phản hồi API và tối ưu hóa query plan cho các tập dữ liệu lớn (Heavy Data). Time-to-Market: Tốc độ chuyển hóa từ yêu cầu kinh doanh sang giải pháp kỹ thuật thực tế mà không cần qua trung gian PM. Engineering Quality: Tỷ lệ bug nghiêm trọng phát sinh sau release và hiệu quả của các buổi Code Review.",2026-02-14,2026-03-16,>=50M,0,50000000.0,70000000.0,VND,Hà Nội,3.0,1,,Backend Lead Engineer,VND
2ff601d4c2eb3210,topcv,2026-03-16 20:53:15,Blockchain Developer,Back-end Developer,CÔNG TY TNHH TẬP ĐOÀN CÔNG NGHỆ WIKEX EXCHANGE,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,Product,Junior,2.0,1-2 years,50000000.0,50000000.0,50000000.0,VND,1,Ho Chi Minh,0,onsite,onsite,"Blockchain Engineer, IT - Phần cứng và máy tính, IT - Phần mềm",,1,,"Build and maintain blockchain applications for Sidechain: Browser Wallet,Mobile Wallet, Bridges, Swap. Research, design, develop projects blockchain/Smartcontract/wallet/NFT/Dapp on blockchain networks EVM, Non-EVM ( SOL, TON, TRON..) Writing and testing smart contracts for new features Maintaining a strong and quality codebase, improving system performance backend Working on backend systems with high requirements for availability and capabilities scalability, security, maintainability Write quality, thorough, clear, simple and maintainable code; write documentation Research new trends in blockchain.",2026-03-11,2026-04-11,>=50M,0,2000.0,2000.0,USD,Hồ Chí Minh,2.0,1,,Blockchain Developer,USD
64dcb8aac19e376f,topcv,2026-03-16 20:53:15,Fullstack Developer ( Java & ReactJS ),Full-stack Developer,NTQ Solution,Ha Noi,Ha Noi,Ha Noi,Product,Middle,4.0,3-4 years,40000000.0,40000000.0,40000000.0,VND,1,Ha Noi,0,onsite,onsite,"Fullstack Developer, IT - Phần mềm",,1,,Develop a web-based application for process testing from scratch Collaborate with cross-functional teams to retrieve process definitions and test results Implement user-friendly interfaces and robust backend services Ensure seamless integration with existing learning products,2026-03-13,2026-04-12,30M-50M,0,40000000.0,40000000.0,VND,Hà Nội,4.0,1,java,Fullstack Developer ( Java & ReactJS ),VND
66a774e6e9348273,topcv,2026-03-16 20:53:15,Java Developer,Back-end Developer,NTQ Solution,Ha Noi,Ha Noi,Ha Noi,Service/Consulting,Middle,3.0,3-4 years,24000000.0,29000000.0,26500000.0,VND,1,Ha Noi,0,onsite,onsite,Backend Developer,,1,,"Tham gia đầy đủ các công đoạn phát triển phần mềm: Estimation, Database Design, Coding, Unit Test, Documentation. Phân tích yêu cầu và trao đổi với khách hàng Nhật hoặc BrSE để làm rõ yêu cầu nghiệp vụ. Thực hiện maintenance, enhancement và bug fixing cho hệ thống hiện có. Thiết kế và tối ưu database schema, query và performance cho hệ thống. Đảm bảo chất lượng code thông qua unit test, code review và tuân thủ coding convention của dự án. Viết và cập nhật technical documents, design documents và test documents. Phối hợp với các thành viên trong team (Developer, QA, BrSE, PM) để đảm bảo tiến độ và chất lượng dự án. Hỗ trợ deploy, monitoring và troubleshooting khi hệ thống phát sinh lỗi trên môi trường staging hoặc production. Tham gia review requirement, design và estimation cho các task mới trong dự án. Đề xuất cải tiến về technical solution, performance và maintainability của hệ thống.",2026-03-09,2026-04-08,15M-30M,0,24000000.0,29000000.0,VND,Hà Nội,3.0,1,java,Java Developer,VND
